-,-,-
-0.30,9.94,2.26
-0.49,8.91,2.28
0.03,9.31,2.09
-0.51,9.30,2.21
-0.12,9.29,2.04
-0.16,9.03,2.10
-0.01,9.40,2.11
-0.23,9.12,1.98
-0.74,8.37,2.20
-1.05,7.80,2.18
-1.46,6.63,1.95
0.12,3.59,1.84
-0.12,1.76,1.08
0.41,3.71,0.33
-1.06,8.07,0.01
-0.62,12.38,-2.65
-3.06,19.09,-4.29
-1.35,24.71,-5.08
-0.77,21.58,-3.92
0.81,16.39,-2.69
1.72,13.01,-2.00
0.91,10.77,-1.54
3.00,8.79,-1.45
1.05,7.17,-0.27
-0.06,7.30,-0.07
1.16,4.20,-0.07
0.43,1.95,0.65
0.08,1.13,0.56
0.55,0.80,0.99
-1.13,2.93,0.76
-3.76,5.83,-0.34
-0.45,5.56,-0.18
-2.94,8.53,0.03
0.59,8.50,-0.15
0.50,11.57,-0.45
-0.06,17.06,-3.53
2.41,19.16,-3.77
0.01,18.63,-2.71
-1.21,19.01,-2.71
-0.99,17.26,-2.56
-2.03,16.01,-1.74
-1.07,12.29,-1.54
0.31,10.00,-1.37
0.46,7.44,-1.74
1.95,4.56,-1.80
3.63,2.92,-1.81
1.98,3.49,-0.28
-0.24,5.07,1.01
-0.28,6.89,1.51
-1.28,8.04,1.75



-,-,-
-2.08,9.44,1.25
-1.84,9.51,0.98
-1.76,9.41,1.19
-1.65,9.45,1.17
-1.82,9.28,1.28
-1.53,9.39,1.36
-1.49,9.18,1.24
-1.65,9.16,1.30
-1.51,8.95,1.27
-1.83,8.49,1.41
-1.71,8.03,1.16
-1.55,6.70,0.78
-1.94,3.11,0.89
-0.95,0.53,1.37
-0.47,3.18,-0.07
-1.48,5.80,-0.98
-1.08,10.39,-2.68
-0.85,16.37,-4.38
-0.56,19.28,-4.84
0.13,20.19,-4.90
-0.82,20.65,-4.68
0.34,17.28,-4.06
-0.95,14.09,-2.83
0.06,12.43,-1.93
1.44,9.54,-1.71
1.49,7.75,-1.56
0.18,6.62,-1.01
0.62,4.29,-0.51
-0.47,2.34,0.06
-0.29,2.37,-0.12
0.36,2.08,0.18
-0.23,3.10,0.56
-0.86,5.37,-0.62
-1.02,5.12,-0.80
-2.50,9.00,-0.80
-0.33,8.94,-1.28
2.32,8.68,0.50
-0.76,12.46,-0.76
-1.17,17.35,-2.03
-0.38,17.82,-3.17
-1.60,19.57,-3.28
-1.07,17.69,-2.88
-3.06,15.81,-1.72
0.07,13.24,-1.73
-0.97,11.23,-0.60
-2.18,9.71,-1.15
4.44,6.15,-1.63
0.79,4.61,-1.73
4.88,4.52,-2.76
1.18,3.63,-0.91
0.91,5.91,-0.14
-0.80,7.27,0.58
-0.99,8.93,0.64




-,-,-
-0.45,10.29,0.21
-1.16,9.09,0.43
-2.02,9.77,0.43
-1.72,9.31,0.51
-1.77,9.32,0.62
-1.44,9.28,0.30
-1.84,9.28,0.56
-1.32,8.91,0.50
-1.51,8.53,0.66
-1.53,7.79,0.44
-1.22,6.16,0.09
0.11,2.26,0.38
-1.36,0.26,0.78
2.39,3.05,-1.05
-2.64,5.43,-1.05
-1.42,13.23,-3.93
-1.99,19.25,-6.89
1.42,22.99,-7.16
-2.61,20.58,-5.43
-1.35,18.73,-5.01
0.00,15.07,-4.10
-0.22,12.60,-3.02
1.50,10.96,-1.71
-0.14,6.98,-0.21
1.31,8.08,-0.86
1.21,6.24,-1.64
4.36,5.78,-2.78
0.12,4.82,-0.89
0.61,3.97,-0.48
-1.38,3.49,0.47
-0.60,3.75,0.67
-1.55,5.23,0.27
-1.79,6.37,-0.44
-0.45,7.37,0.25
-0.77,8.70,-0.49
0.76,10.34,-0.38
-0.53,11.58,-0.26
-0.71,13.20,-0.60
0.07,15.47,-1.38
2.09,17.36,-2.63
0.25,17.83,-2.28
-0.14,17.09,-2.10
0.47,14.39,-1.23
-1.23,12.26,0.30
-1.39,9.95,0.22
1.08,8.96,0.31
-1.00,7.63,-0.80
4.77,4.55,-1.58
1.86,2.48,-0.38
0.14,4.15,0.18
0.99,5.46,0.93
-1.16,7.51,1.51
-0.98,9.82,1.34
-0.55,8.98,1.70
-0.78,10.41,1.74
0.22,10.52,1.32
0.31,10.23,1.11
0.13,9.77,1.30
0.34,9.58,1.38
-1.35,9.27,1.76
-0.16,9.28,1.51
-1.16,9.09,1.76
-0.23,9.57,1.62
0.18,9.31,1.64
0.36,9.76,1.51








-,-,-
2.92,12.78,-1.09
1.19,14.00,-0.40
1.32,15.33,-0.51
0.16,16.72,-1.35
-1.20,11.99,-0.71
-0.02,6.85,0.29
0.18,1.54,-0.62
-4.43,-3.84,-0.23
2.99,5.36,-1.72
-4.04,5.40,-0.07
-1.42,9.24,1.13
-0.93,7.75,0.75
-1.53,3.47,-0.65
-3.88,0.30,0.09
-4.17,6.49,-1.18
3.74,12.04,-5.23
4.23,15.18,-3.96
3.66,18.37,-3.54
0.77,20.92,-3.21
2.13,22.91,-4.50
0.24,17.14,-3.66
1.12,13.36,-2.85
1.21,11.24,-2.42
2.14,11.21,-2.89
1.97,8.49,-2.45
2.22,6.01,-1.82
0.54,2.24,0.01
-1.04,0.36,1.78
-2.33,0.14,2.02
-1.99,0.56,1.70
-1.26,1.06,1.83
-1.53,1.47,0.64
-0.60,2.57,-0.32
-1.15,5.49,-0.41
0.04,8.90,-2.36
-1.44,15.60,-4.64
2.21,22.49,-6.03
-0.71,24.55,-5.17
0.19,24.44,-4.95
0.18,19.66,-4.33
1.83,15.64,-3.78
1.73,11.82,-3.01
1.35,6.12,-2.43
4.65,0.65,-1.49
2.65,-3.18,0.36
-0.05,0.67,0.84


-,-,-
-1.94,9.27,0.57
