-,-,-
0.60,10.37,0.13
0.22,10.45,0.25
1.00,10.33,0.09
0.29,10.34,0.38
0.87,10.58,0.11
1.40,8.38,0.52
0.81,3.82,2.32
0.45,2.06,1.20
0.50,2.52,-0.98
-0.83,10.71,-3.20
-3.98,16.28,-4.43
-3.38,19.31,-6.17
-3.01,17.20,-5.96
-1.96,15.45,-4.77
-0.38,13.10,-3.33
-0.22,9.67,-1.10
1.04,7.06,-0.02
1.30,2.22,1.31
1.92,0.33,1.49
1.46,1.54,1.66
1.01,2.75,1.31
0.73,5.41,-0.52
-0.02,10.02,-1.96
-2.46,17.84,-3.11
-2.30,18.39,-5.61
-1.38,18.73,-7.35
-3.00,15.43,-5.95
-2.01,14.65,-4.24
-1.60,9.11,-2.84
-0.27,6.15,-0.48
0.37,2.69,1.63
2.78,4.00,1.42
2.07,6.29,3.11
1.62,8.35,4.01
1.20,10.15,3.98
0.94,10.25,3.72
1.03,10.37,3.46
0.96,10.12,3.75




-,-,-
0.92,10.18,2.64
0.60,10.18,2.68
0.94,10.03,2.75
0.91,9.95,2.48
0.66,8.95,2.56
0.38,6.51,2.56
1.40,2.12,1.39
-0.99,1.58,0.23
-0.44,11.26,-2.76
-2.85,16.83,-4.98
-2.00,20.87,-8.10
-2.01,18.95,-6.93
0.90,16.11,-6.13
1.16,8.60,-3.16
2.25,4.44,-0.70
1.82,1.66,1.72
1.32,2.36,2.58
1.73,2.60,2.03
2.49,3.00,0.62
-1.86,4.74,-0.11
3.86,13.44,-6.53
-1.62,16.86,-6.41
-0.16,16.87,-8.22
-1.92,17.84,-7.73
2.90,15.29,-9.40
0.84,13.01,-5.65
2.86,5.79,-4.07
1.19,4.13,0.56
2.88,3.34,1.47
3.39,5.24,2.66
3.41,6.94,3.11
2.64,9.28,3.59
3.62,9.48,2.07




-,-,-
-0.67,11.23,1.43
-0.20,10.00,0.86
-0.05,10.13,0.96
-0.42,10.74,1.11
-1.08,9.62,1.53
-0.43,7.95,1.42
0.84,2.92,0.22
-0.06,-0.84,-0.30
-4.27,6.62,-1.80
-3.11,18.05,-5.81
-8.49,16.55,-5.40
-4.62,13.43,-6.81
-4.21,16.08,-5.54
-3.06,14.48,-5.61
0.04,11.81,-5.03
1.61,8.94,-2.27
1.71,4.65,0.27
2.73,0.42,1.41
2.05,0.63,2.85
0.49,0.06,2.98
2.01,2.10,-2.21
-1.03,7.83,-4.20
2.41,19.59,-6.41
-2.37,16.40,-7.89
-1.68,14.19,-8.81
-0.55,14.77,-8.58
-0.39,16.36,-7.37
1.47,10.20,-5.90
0.64,4.91,-2.55
2.05,3.13,-0.20
3.42,3.70,2.20
3.49,5.94,3.30
3.85,7.99,3.19
3.16,8.64,2.69
2.98,9.45,2.64
3.36,10.02,2.78
2.74,9.71,2.72
3.36,9.54,1.92
2.73,9.57,2.45
3.13,9.17,2.15
2.49,11.12,3.30
3.28,10.69,1.94
2.72,9.16,1.93
3.06,9.35,1.98




-,-,-
0.79,9.87,3.37
0.64,10.28,3.37
0.73,9.68,3.34
0.87,10.29,3.51
0.64,10.78,3.74
1.35,9.52,3.48
1.24,7.21,3.54
-0.43,4.22,3.61
-0.20,1.43,0.92
0.08,0.91,-1.58
-1.61,5.34,-2.90
-2.23,12.74,-4.68
-2.42,14.39,-5.75
-1.96,13.72,-6.69
-5.77,12.75,-6.04
-4.50,20.62,-9.08
-6.26,22.96,-7.52
-2.12,17.59,-8.02
-1.38,12.25,-3.83
0.49,7.14,-3.08
0.59,2.24,-1.36
2.64,-3.08,-0.73
2.49,-8.24,-0.67
-0.37,-3.31,0.47
-1.35,3.19,-0.99
-0.88,9.51,-1.85
-1.56,14.16,-2.71
-0.23,16.14,-5.60
-2.09,18.45,-5.16
-0.25,20.25,-9.45
-1.81,19.73,-10.18
-0.85,19.05,-10.46
-1.11,14.26,-8.37
-1.23,9.68,-4.23
1.70,4.19,-9.61
-3.28,-0.49,-0.92
5.33,1.81,0.65
4.15,1.90,4.54
3.22,2.17,7.55
2.78,4.48,7.39
2.53,7.39,7.33




-,-,-
0.19,10.23,4.06
0.04,9.73,4.08
0.36,9.93,4.07
0.45,9.11,4.01
0.21,7.84,3.82
0.41,4.62,1.78
-1.25,2.76,0.31
-2.44,4.02,0.08
-2.21,6.35,-0.80
-2.51,10.65,-2.20
-3.33,20.02,-2.72
-7.53,17.26,-4.80
-2.75,22.84,-6.77
-2.54,21.42,-7.02
-0.02,16.22,-5.66
1.07,9.33,-3.14
-1.17,1.14,-0.25
-1.42,-2.12,2.29
-1.41,-5.01,1.81
0.83,-3.12,0.01
-0.47,-1.97,-1.09
-0.28,3.92,-3.42
3.45,18.96,-4.68
1.98,21.84,-5.60
2.39,23.54,-6.54
2.89,25.29,-6.51
3.34,17.30,-5.72
-1.01,5.94,-4.13
0.42,3.24,-3.93
4.52,3.55,-1.52
4.19,2.77,3.34
4.05,3.41,6.65
5.04,4.91,5.31
2.20,5.56,5.77
3.16,6.48,5.15
4.58,9.20,6.17
3.52,8.68,6.91
3.81,9.08,6.89
3.93,8.66,5.72




-,-,-
-0.35,10.29,0.49
-0.74,10.21,0.72
-0.53,9.90,0.70
-0.23,11.03,0.73
-0.58,11.19,0.68
-0.07,9.38,0.17
-0.88,6.79,1.20
-0.55,3.27,0.70
-1.16,1.86,0.14
-1.71,3.79,0.01
-2.56,6.90,-0.87
-3.89,15.70,-2.37
-5.17,22.24,-3.15
-6.41,28.59,-4.08
-5.31,24.43,-4.84
-3.76,13.47,-4.07
-2.07,4.39,-0.90
-1.27,-1.58,0.66
1.90,-1.18,-0.29
-0.41,-3.40,0.79
0.81,-1.60,-0.85
0.29,3.17,-1.20
-0.51,7.71,-2.80
-2.77,18.31,-3.93
-1.76,26.75,-6.17
-0.73,23.58,-9.00
-0.88,20.33,-7.48
0.46,12.78,-5.93
0.73,7.63,-2.84
0.18,2.31,-0.58
-0.81,0.88,2.13
3.23,1.77,1.56
1.05,5.85,4.30
2.19,8.40,2.89
2.45,11.30,2.22
1.14,9.81,2.12
1.45,10.57,1.29
0.25,12.44,2.85
-0.54,10.30,2.43
-1.67,10.32,3.36




-,-,-
-1.29,9.92,1.93
-1.35,10.34,2.13
-1.30,9.83,2.16
-0.96,10.17,1.95
-0.92,8.56,1.67
-1.13,6.65,1.47
-0.45,2.83,0.12
-2.23,2.19,1.09
-2.64,6.08,0.08
-3.90,11.54,-1.07
-5.44,19.46,-3.28
-6.02,24.06,-4.32
-6.59,21.23,-4.05
-5.28,15.89,-3.04
-3.44,8.50,-1.09
-0.81,2.54,0.01
2.92,-2.27,-1.44
0.87,-4.79,-0.24
1.14,-1.19,-1.44
-2.62,6.13,-0.04
-2.77,13.27,-2.18
-4.03,19.76,-2.79
-5.91,24.08,-2.69
-4.55,21.93,-4.24
-4.72,15.75,-3.30
-1.13,13.55,-2.61
0.49,5.29,-2.02
0.57,1.37,1.05
1.40,2.03,1.55
1.06,4.41,2.79
0.58,8.35,3.76
1.02,10.08,3.14
-0.62,10.98,4.53
0.71,11.16,2.59
-0.17,9.10,3.60
-0.24,10.38,4.30
0.16,10.84,3.56
-0.64,9.89,4.00




-,-,-
-0.29,10.03,2.49
-0.46,10.01,2.75
-0.85,9.69,2.83
-0.29,9.02,2.64
-0.09,7.21,1.70
-0.03,3.52,0.46
-0.87,2.83,1.18
-2.49,4.77,0.88
-2.21,8.36,0.43
-2.37,16.75,-1.67
-2.85,19.32,-3.49
-3.81,26.78,-5.47
-3.77,23.35,-5.28
-2.42,13.96,-3.93
-0.92,5.89,-2.22
0.51,2.15,-1.51
1.85,-2.64,-0.57
1.52,-5.18,-0.22
1.39,-0.98,-1.10
-1.04,3.51,-0.11
-0.67,8.82,-1.93
-0.80,17.34,-2.70
-0.37,24.81,-4.02
-1.52,25.13,-4.75
-2.06,23.97,-4.10
-1.86,16.24,-3.41
-0.90,6.64,-3.35
2.27,0.82,-3.68
-0.35,1.05,2.25
2.18,1.52,0.56
3.26,7.93,3.04
1.66,8.33,3.89
2.52,12.25,3.05
1.39,11.52,3.83
0.95,8.49,3.64
1.28,9.86,4.22
1.21,10.06,3.97
1.24,9.68,3.68




-,-,-
0.74,10.08,2.82
0.58,10.13,2.84
0.32,10.07,3.29
0.79,10.01,3.10
0.78,8.79,3.09
0.26,6.42,2.64
1.06,4.83,0.37
-0.58,2.49,0.23
-1.55,7.52,-0.87
-0.34,10.63,-2.28
-2.07,15.53,-2.96
0.93,19.56,-7.27
-0.29,16.80,-5.71
-0.00,16.71,-5.24
0.72,14.27,-4.78
0.04,9.84,-1.95
1.60,8.13,-1.14
0.79,2.50,0.47
1.25,0.41,1.18
1.83,1.06,0.48
0.69,2.38,0.31
0.81,6.69,0.07
0.49,8.18,-1.14
-0.09,13.48,-1.72
-0.32,18.00,-2.46
-0.38,17.08,-2.87
0.05,18.21,-3.40
-0.28,18.00,-2.79
0.49,14.14,-3.19
0.48,11.46,-1.93
0.31,9.46,-0.07
0.72,1.31,-1.34
3.35,3.03,0.17
2.83,3.41,1.76
2.33,6.10,3.87
4.48,9.98,3.16
2.33,8.36,3.45
3.76,11.82,4.22
2.81,9.28,3.09
2.24,10.16,4.01
3.01,10.36,3.38
2.26,9.10,3.88
2.90,9.45,3.44




-,-,-
1.06,9.37,4.75
0.96,9.60,5.00
0.93,9.70,5.21
1.09,9.63,5.19
1.07,9.52,4.98
1.13,8.76,4.54
0.63,5.34,2.72
-0.51,-2.60,-0.80
-1.64,-5.70,-1.50
-5.30,18.80,1.09
-3.75,36.29,-3.21
0.07,32.96,-6.62
-0.19,16.61,-6.08
0.58,4.27,-1.61
-0.64,-0.95,2.71
-2.59,-3.12,2.83
0.23,-5.39,-1.95
2.91,-2.60,-3.68
-0.21,5.05,-0.44
0.77,20.50,-0.62
0.56,28.65,-1.66
1.83,27.04,-3.92
0.75,21.03,-2.84
1.82,13.75,-3.43
3.62,7.66,-3.21
1.81,1.18,-0.06
0.19,0.84,4.97
