-,-,-
-0.68,8.96,1.18
-0.63,9.03,1.20
-0.78,8.70,1.16
-0.70,9.04,1.11
-0.77,9.18,1.10
-1.04,9.18,0.88
-1.59,8.52,0.40
-3.76,4.61,-1.21
-6.24,-0.91,-4.47
-2.87,12.22,-7.19
2.57,6.12,-5.14
3.72,20.58,-8.28
-3.91,8.80,-8.78
1.01,10.70,-7.45
0.12,10.29,-7.60
-0.53,12.37,-8.26
-2.25,20.39,-9.87
-2.89,21.16,-13.15
3.22,1.89,-9.30
0.40,-6.31,-2.20
-1.07,-0.52,1.09
-0.76,7.28,1.46
-0.46,8.71,0.24
-2.52,3.12,-1.11
-0.34,-3.59,-4.94
0.83,9.44,-11.25
-0.67,18.15,-10.59
5.66,16.53,-9.08
4.68,12.40,-8.39
2.67,10.92,-8.57
4.63,20.13,-9.42
2.57,19.56,-11.60
2.95,4.17,-8.62
1.19,-2.41,-2.20
1.16,1.78,0.68
-0.27,7.77,0.81
0.81,10.86,0.41
0.78,9.93,0.22
1.09,10.05,0.34
1.32,9.43,0.37
1.20,9.06,0.34
1.72,9.73,0.34
1.58,9.76,0.28
0.68,9.17,0.22
0.59,9.22,0.15
0.62,9.66,0.14
0.95,9.70,0.09
0.66,9.44,0.05




-,-,-
-2.56,9.31,-0.00
-2.55,9.14,-0.06
-2.83,8.75,0.05
-2.45,9.19,0.01
-2.47,8.60,-0.01
-2.24,7.47,-0.37
-2.84,4.38,-1.00
-1.88,-0.40,-2.80
-4.63,1.12,-9.02
3.64,22.08,-11.74
-10.84,8.67,-11.19
2.65,6.82,-7.27
0.22,8.31,-9.07
1.07,11.16,-9.81
2.20,11.94,-8.94
1.87,13.79,-10.01
1.86,17.98,-11.43
4.65,14.40,-10.84
3.34,4.89,-6.93
-4.07,-4.72,-2.29
-2.00,2.93,0.76
-1.89,4.43,0.63
-2.18,4.77,-1.16
-0.85,2.58,-4.43
5.64,10.20,-7.30
2.81,16.04,-9.09
7.39,17.11,-9.55
4.19,12.84,-9.33
3.77,12.58,-8.53
3.31,12.15,-8.35
5.43,20.33,-8.39
0.84,6.80,-11.30
-0.69,2.14,-4.68
0.41,-3.94,-0.60
1.45,3.58,1.23
2.59,11.52,1.42
2.24,10.16,0.91
2.09,9.67,0.82
0.93,9.15,0.96
0.65,8.18,0.73
1.04,8.56,0.83
1.21,10.01,0.48
1.51,9.83,0.27
1.27,9.65,0.38
1.38,9.67,0.30




-,-,-
-2.11,9.42,-0.12
-1.19,9.58,0.15
-1.17,9.33,0.28
-1.62,8.81,0.34
-1.07,9.15,0.40
-1.51,8.92,0.17
-2.16,8.97,0.00
-1.36,8.77,-0.22
-2.85,5.45,-1.14
-2.59,0.93,-2.90
-0.75,0.94,-7.34
3.81,11.93,-10.83
11.59,35.80,-11.30
-0.94,9.56,-9.74
4.56,12.31,-7.42
-1.33,10.71,-8.98
0.11,14.43,-8.99
0.65,10.50,-8.00
1.84,8.28,-5.82
1.79,4.45,-2.49
0.20,2.05,-0.73
1.25,3.61,-0.02
1.42,8.15,-0.60
1.28,6.96,-1.84
0.94,6.63,-3.34
1.27,7.62,-5.17
1.14,11.41,-6.83
2.68,13.82,-7.94
3.55,14.05,-8.18
4.45,15.42,-8.03
3.35,15.96,-8.10
5.70,15.52,-7.96
3.72,6.80,-6.05
-0.46,0.72,-2.45
-0.20,2.59,0.67
0.42,6.07,1.51
0.27,7.76,1.36
1.02,9.83,1.26
1.31,9.47,1.16
1.04,8.93,1.07
1.40,8.72,0.94
1.78,8.83,1.10
1.84,9.18,0.91
1.40,9.75,0.76
1.30,9.33,0.69
1.16,9.34,0.70




-,-,-
-1.30,9.40,-0.41
-1.25,9.63,-0.40
-1.20,9.37,-0.47
-1.29,9.10,-0.60
-1.65,8.01,-0.91
-1.76,7.49,-1.23
-1.51,4.68,-2.41
-2.82,0.76,-5.63
-4.29,8.50,-10.38
7.90,18.27,-11.00
0.76,11.99,-10.70
5.26,12.33,-8.92
3.80,12.03,-8.39
1.13,13.07,-9.16
5.37,15.84,-8.14
3.82,11.63,-8.43
0.59,0.96,-3.07
-0.76,2.31,-0.57
-0.45,4.55,0.62
0.29,7.49,0.47
0.33,8.53,-0.17
-0.26,6.98,-0.81
-0.36,2.82,-2.67
0.32,1.86,-5.92
5.25,16.86,-8.15
3.01,16.60,-9.60
6.01,15.10,-8.92
3.50,12.89,-8.62
6.63,18.53,-8.29
6.30,14.64,-8.83
1.10,2.59,-6.79
0.37,-1.11,-0.90
-0.45,1.30,1.33
0.66,8.30,1.79
1.18,9.68,1.19
1.41,9.74,0.98
1.31,9.77,0.96
0.96,8.68,0.95
1.12,9.27,0.93
1.27,8.90,0.81
1.62,9.23,0.71
1.52,9.47,0.58




-,-,-
-1.75,9.07,0.31
-1.92,9.30,0.31
-1.98,9.05,0.18
-1.71,9.47,0.27
-1.70,9.08,0.20
-1.78,9.30,0.10
-1.80,9.34,0.04
-2.02,9.04,-0.18
-2.10,9.61,-0.24
-2.67,8.50,-0.63
-2.45,6.86,-0.86
-2.25,2.87,-1.89
-2.59,2.81,-5.67
-6.97,4.42,-12.42
10.43,29.06,-7.36
-1.92,11.11,-8.90
4.30,10.34,-6.23
1.92,8.84,-6.30
0.09,9.33,-6.75
-0.61,9.89,-7.39
-0.80,10.93,-8.13
-1.93,17.78,-8.97
-1.27,17.03,-9.52
3.20,3.39,-5.73
0.69,1.06,-1.74
-0.93,1.05,-0.28
-0.10,8.07,0.16
0.01,10.72,-0.55
-0.17,9.16,-1.12
-2.86,2.72,-2.44
-2.48,-2.93,-5.93
2.42,14.44,-10.09
3.24,19.03,-9.92
4.36,16.10,-9.93
5.70,12.90,-8.18
3.57,11.53,-7.22
1.64,14.13,-7.21
0.51,12.34,-7.85
0.84,9.39,-6.06
-0.81,7.69,-2.86
0.58,3.21,-1.43
2.52,5.12,0.56
2.32,5.48,1.19
2.48,9.03,1.35
1.98,9.25,1.02
1.55,8.94,0.93
1.10,8.89,1.00
0.95,9.20,1.07
0.83,9.07,0.98
1.54,9.17,0.95
1.46,9.30,0.89
0.67,9.30,0.81




-,-,-
-0.09,9.58,-0.64
0.14,9.68,-0.59
-0.10,9.70,-0.48
-0.63,9.59,-0.68
-0.67,9.40,-0.74
-0.18,9.78,-0.69
-0.21,9.93,-0.66
-0.62,9.82,-0.79
-0.95,9.72,-0.85
-0.89,9.17,-0.80
-1.19,7.25,-1.14
-2.13,2.28,-2.31
-2.82,1.89,-5.94
-0.79,9.89,-9.92
7.61,24.43,-9.22
3.93,14.14,-8.20
3.57,8.22,-6.62
0.19,8.07,-7.42
-0.40,10.06,-8.40
-1.42,11.64,-9.48
-1.09,13.96,-9.52
-1.84,16.66,-10.86
2.22,9.91,-7.81
1.83,2.90,-3.79
0.50,1.81,-1.00
-0.38,4.65,0.04
-0.19,8.85,0.08
0.91,10.47,-0.32
0.39,9.06,-0.73
-0.71,4.91,-1.44
-1.64,0.92,-3.49
-0.26,8.86,-6.38
1.89,18.34,-7.84
3.96,15.73,-7.83
2.09,11.69,-7.13
1.74,10.16,-6.41
0.35,9.94,-6.69
0.92,12.98,-6.70
0.79,17.49,-6.93
1.23,10.41,-6.80
1.22,6.78,-3.75
1.47,1.97,-0.70
2.93,4.60,1.73
2.52,7.36,1.98
2.36,7.55,1.73
2.63,8.34,1.43
2.46,8.91,1.61
2.37,9.00,1.59
2.84,8.90,1.59
2.32,8.82,1.49
1.40,8.51,1.28
1.50,8.49,1.09
1.77,8.60,1.02




-,-,-
-1.44,9.91,-0.31
-1.80,9.91,-0.31
-1.48,9.14,-0.16
-1.18,9.21,-0.10
-1.00,9.59,-0.01
-1.16,9.47,-0.06
-1.13,9.25,-0.11
-1.21,9.09,-0.06
-1.42,8.94,-0.23
-1.42,8.70,-0.47
-2.82,7.51,-1.35
-5.01,3.00,-3.50
-6.22,-1.84,-8.41
4.31,8.87,-11.77
5.40,23.71,-9.79
0.26,14.28,-10.47
2.54,10.32,-8.11
1.11,6.60,-7.05
0.27,7.53,-6.83
-0.69,8.59,-7.81
-1.26,11.57,-8.80
-2.22,16.12,-9.90
-0.12,14.50,-10.61
4.15,8.18,-5.13
1.15,3.47,-2.47
0.91,5.06,-1.11
0.24,9.57,-1.16
-0.05,10.13,-1.49
0.19,9.51,-1.31
-0.71,8.25,-1.37
-1.18,5.82,-1.96
-3.18,-4.20,-4.44
-3.72,10.44,-6.75
0.93,15.52,-8.02
3.00,15.76,-7.85
1.41,10.12,-7.27
0.85,8.21,-6.73
0.56,9.38,-6.95
0.28,9.78,-7.34
0.04,11.33,-7.62
0.50,16.39,-7.32
0.49,18.92,-8.34
3.28,9.66,-9.07
0.58,-9.39,-4.62
-0.52,-2.05,0.13
0.46,6.20,0.91
1.61,11.48,0.74
1.63,10.43,0.21
2.16,8.76,0.12
2.18,9.02,0.17
2.16,9.21,0.17
2.70,9.44,-0.02
2.71,9.69,-0.23
1.87,9.87,-0.41
1.38,9.96,-0.50
1.87,9.97,-0.48
1.96,9.83,-0.60




-,-,-
-1.53,9.75,-0.95
-1.53,9.16,-0.93
-1.29,9.22,-0.84
-1.21,9.40,-0.81
-1.51,9.04,-1.08
-1.21,8.63,-1.25
-1.57,6.20,-1.93
-1.81,3.79,-3.79
-2.42,6.18,-6.53
1.23,6.88,-8.74
7.10,17.30,-8.81
2.72,16.70,-10.47
-0.23,9.22,-8.89
2.07,6.73,-7.55
0.14,7.31,-8.11
2.32,10.04,-8.40
1.06,11.54,-9.11
1.47,14.94,-8.86
2.28,17.23,-9.86
3.52,2.84,-5.74
-0.49,2.08,-2.53
0.04,3.97,-0.96
-0.53,7.96,-0.85
0.20,10.14,-1.23
0.94,10.43,-1.46
0.09,9.88,-1.58
-0.35,8.60,-1.82
-0.57,6.18,-2.15
-2.05,2.57,-3.90
0.65,6.80,-6.26
3.60,18.86,-7.25
1.50,15.86,-8.23
2.90,11.23,-7.17
1.35,7.81,-6.21
1.10,8.05,-5.86
1.59,12.37,-6.41
1.75,18.93,-7.24
3.23,22.00,-9.63
2.73,-0.27,-5.67
0.05,-2.04,-0.69
0.65,2.32,0.80
2.29,11.76,0.90
2.45,11.91,0.32
2.39,9.66,0.03
1.90,8.74,0.11
1.34,9.40,0.23
1.43,9.48,-0.11
1.49,9.79,-0.07
1.37,9.55,-0.16
1.23,9.72,-0.15
1.12,9.30,-0.07
1.35,9.42,-0.23
1.19,9.59,-0.24




-,-,-
-1.72,9.90,-2.39
-1.58,10.10,-2.24
-1.93,9.52,-2.30
-1.65,9.77,-2.19
-2.38,9.22,-2.48
-3.54,8.37,-3.13
-1.73,5.07,-3.32
-0.76,2.76,-5.30
2.06,6.50,-7.37
1.37,16.78,-8.44
1.55,14.31,-8.54
1.30,10.67,-8.14
2.99,9.92,-7.32
1.19,9.99,-7.79
-0.37,10.05,-8.37
