
-,-,-
0.82,9.80,-0.90
0.26,9.48,-0.80
0.87,9.47,-0.89
0.48,9.12,-0.73
0.99,9.61,-0.99
0.88,9.59,-0.99
0.46,9.25,-0.77
1.02,9.72,-0.95
0.35,10.35,-1.04
-2.81,12.99,-1.72
-4.50,14.25,-1.62
-6.00,13.10,-0.95
-5.42,15.51,-2.82
0.00,12.18,-2.06
1.79,9.61,-0.57
2.81,6.39,0.16
7.12,0.74,0.62
6.63,8.73,-1.79
8.70,4.39,0.67
12.53,5.62,3.97
10.06,14.88,2.83
-5.68,12.22,0.98
-10.91,10.02,-1.65
-13.18,4.80,-2.51
-11.77,2.22,-3.47
-6.22,0.64,-3.48
-6.94,-0.50,-3.96
-2.77,-2.16,-3.50
-0.83,0.81,-3.97
-4.61,3.71,-2.74
-5.71,8.01,-2.00
2.90,15.66,-4.10
-0.87,14.98,-2.21
2.72,15.81,-0.96
1.61,18.16,-3.04
2.23,16.06,-3.83
1.37,12.37,-2.21
0.21,9.24,-2.22
-2.42,9.08,-2.65
-0.05,9.08,-3.34
-1.07,8.76,-2.97
-0.43,9.30,-2.61
-0.41,9.07,-2.52
-0.24,9.53,-2.62
-1.25,8.97,-2.32
-0.63,9.11,-2.20
-0.38,9.44,-2.36




-,-,-
-1.41,9.42,-2.99
-1.87,9.40,-2.84
-1.89,8.67,-2.60
-1.61,8.51,-2.54
-2.20,9.25,-2.46
-2.30,8.67,-2.43
-1.65,9.27,-2.68
-1.60,9.41,-2.81
-1.67,9.07,-2.57
-2.13,9.12,-2.61
-1.94,9.00,-2.73
-2.48,9.30,-2.88
-7.32,10.60,-4.19
-10.22,12.40,-4.97
-8.56,12.78,-4.81
-8.30,11.44,-4.19
-9.28,9.16,-4.80
8.79,11.98,-6.30
10.58,2.73,0.65
15.07,6.65,0.40
3.57,4.27,2.37
0.10,4.32,1.08
-1.25,1.90,-0.05
-0.67,-0.48,-0.21
-1.44,2.79,-0.99
-1.61,5.31,-0.81
-0.11,10.10,-1.38
-3.12,14.89,-2.15
2.30,18.97,-4.30
1.56,17.04,-3.97
1.54,14.24,-3.31
3.11,12.24,-2.26
2.86,10.12,-2.51
4.51,8.04,-1.70
11.29,7.36,-0.40
15.93,8.13,-2.04
7.94,8.07,-4.96
-9.60,9.77,-6.93
-15.06,9.14,-6.75
-8.55,10.06,-5.94
-1.19,11.43,-5.07
1.50,8.91,-3.75
-1.24,7.57,-2.05
-0.09,9.46,-2.38
0.45,9.79,-2.30
1.15,9.18,-2.14




-,-,-
0.14,9.81,-2.19
0.14,9.31,-1.92
0.40,9.17,-1.92
-0.01,9.67,-1.94
0.29,9.34,-2.12
-0.28,9.33,-2.08
0.00,9.28,-2.23
-0.25,9.51,-2.07
-0.06,9.41,-2.21
-0.26,9.23,-2.12
-1.92,8.16,-2.07
-4.58,7.98,-2.31
-7.23,9.86,-3.07
-2.51,11.68,-3.33
0.54,12.76,-3.81
3.56,15.17,-4.56
4.15,15.66,-4.09
6.06,14.30,-3.48
7.31,12.30,-2.36
7.25,8.03,-0.48
7.31,0.77,0.99
9.63,1.08,-0.65
3.46,0.92,-1.33
-2.65,-1.87,-2.55
-4.92,1.36,-4.74
-4.81,3.67,-5.80
-8.08,9.57,-7.37
-10.31,15.31,-8.77
-10.53,15.22,-9.42
-10.15,14.21,-9.41
-11.22,11.30,-8.72
-10.82,8.59,-7.63
-10.45,6.34,-7.18
-7.46,3.78,-6.48
-7.07,0.21,-6.22
-1.28,-1.26,-5.97
-1.37,-2.46,-2.84
2.71,-0.79,-1.91
3.63,1.23,-0.69
4.17,7.22,-1.78
1.49,13.95,-3.42
-0.02,16.77,-4.29
0.68,19.49,-4.38
5.76,17.56,-3.13
7.64,15.07,-1.26
10.67,14.90,-1.98
7.67,11.62,-0.09
5.86,9.39,0.70
3.79,9.23,0.24
2.18,7.34,0.09
-1.87,6.85,-0.28
-1.96,7.40,-0.63
-1.54,5.63,-0.52
-3.22,5.69,-0.15
-3.85,6.91,0.39
-3.43,7.23,0.54
-2.55,8.91,0.41
-1.82,10.06,0.43
-1.37,9.72,0.68
-1.51,10.09,0.91
-1.66,9.30,1.07
-1.74,9.44,1.09
-1.45,9.42,0.88
-1.67,9.13,0.89


-,-,-
-1.87,9.70,0.83
-1.49,9.01,0.79
-1.37,9.46,0.67
-1.62,9.67,0.72
-1.46,9.39,0.66
-1.60,9.25,0.95
-1.40,9.11,0.92
-1.33,9.86,0.93
-0.64,9.70,0.84
-1.30,9.31,0.94
-1.25,9.57,0.89
-1.25,9.56,0.92
-0.56,8.88,1.22
1.25,8.03,2.47
8.49,5.04,3.18
11.00,0.72,3.75
5.87,4.23,-2.02
-7.09,13.31,-7.88
-13.01,15.03,-7.95
-11.85,13.18,-7.57
-9.98,9.28,-6.04
-6.85,8.64,-5.71
-5.21,5.41,-5.22
-7.36,5.82,-5.48
-1.08,6.27,-5.61
8.16,7.75,-2.79
8.86,13.91,-2.29
10.65,21.60,-2.19
5.13,22.47,-1.31
1.90,18.01,-2.32
2.39,14.91,-3.20
1.79,8.19,-2.69
-0.81,0.78,-0.87
0.09,-0.91,-0.79
-1.18,3.09,-0.68
-1.93,4.76,0.28
-3.18,8.17,0.62
-2.05,9.01,0.86
-2.09,9.99,1.09
-0.91,10.41,1.04
-0.35,9.29,1.30
-2.04,8.41,1.75
-1.34,9.53,1.36
-0.62,9.92,1.10
-1.63,9.07,1.33
-1.15,9.62,1.18
-1.34,9.51,1.14
-1.27,9.18,1.19




-,-,-
-2.99,9.08,1.24
-3.76,10.00,0.53
-4.86,10.17,0.35
-4.79,9.13,0.29
-4.97,7.82,-0.17
-2.42,8.12,0.50
2.27,8.79,0.64
5.08,9.53,0.95
7.13,8.96,2.26
8.00,7.38,3.01
8.79,7.05,2.84
6.69,7.09,1.94
4.75,7.13,1.19
-0.91,9.73,-1.31
-2.94,10.56,-2.19
-10.20,10.87,-3.23
-9.01,11.67,-4.73
-9.90,11.26,-4.99
-8.07,7.99,-4.17
-7.25,6.49,-3.40
-6.69,7.55,-3.56
-6.11,8.57,-4.57
-1.07,10.28,-4.89
6.39,11.76,-3.45
12.19,12.82,-2.19
9.98,10.53,-0.45
4.01,9.34,-0.07
1.98,9.70,-0.86
1.28,9.94,-1.67
0.98,9.72,-1.82
0.23,9.18,-1.36
0.67,9.45,-1.59
-0.05,9.25,-1.63
0.90,9.67,-1.65
0.26,9.59,-1.58
0.51,9.25,-1.42
0.43,9.47,-1.50
0.52,9.71,-1.47
0.59,9.52,-1.56




-,-,-
0.59,9.65,-1.22
0.33,9.48,-1.20
0.68,9.60,-1.30
0.44,9.68,-1.24
0.77,9.28,-1.16
0.76,9.91,-1.23
0.43,9.44,-1.23
0.74,9.34,-1.17
0.40,9.87,-1.20
0.72,9.63,-1.32
0.44,9.38,-1.21
0.43,9.40,-1.16
0.82,9.66,-1.26
0.37,9.20,-1.15
0.29,9.81,-1.19
0.68,9.53,-1.24
0.79,9.51,-1.11
0.81,9.45,-1.32
0.49,9.69,-1.27
0.84,9.67,-1.23
0.49,9.62,-1.15
0.69,9.62,-1.27
0.69,9.47,-1.14
0.32,9.38,-1.11
0.31,9.80,-1.20
0.75,9.55,-1.13
0.65,9.52,-1.18
0.52,9.54,-1.22
0.67,9.56,-1.27
0.53,9.44,-1.15
0.56,9.33,-1.15
0.48,9.81,-1.21
0.40,9.53,-1.06


-,-,-
-0.08,8.77,-1.25
0.87,10.08,-1.69
0.23,9.81,-1.46
0.11,9.31,-1.39
0.23,9.61,-1.47
0.53,9.47,-1.46
0.15,9.60,-1.46
0.20,9.55,-1.43
0.31,9.69,-1.51
0.01,9.46,-1.34
0.19,9.63,-1.40
0.35,9.53,-1.44
0.21,9.62,-1.38
0.35,9.31,-1.34
0.48,9.60,-1.31
0.76,9.92,-1.46
0.00,9.67,-1.45
-0.23,10.17,-1.36
-0.14,10.54,-1.17
-0.81,8.76,-0.74
-0.58,9.69,-0.12
2.70,2.30,0.12
4.57,8.35,-1.13
-4.96,18.68,-3.50
-10.35,7.03,-0.69
10.91,12.02,-3.01
-0.94,7.46,-0.57
-2.21,10.65,-1.65
-2.66,7.94,-0.87
6.91,9.80,-1.56
-2.19,10.95,-1.89
-8.76,8.10,-1.10
3.09,10.06,-1.87
5.34,9.75,-2.11
-1.74,10.43,-1.67
-5.31,9.39,-1.52
-0.70,9.25,-1.33
5.92,9.56,-1.90
-0.18,8.58,-1.15
-3.39,10.04,-1.70
-1.61,9.73,-1.65
1.90,9.05,-1.28
2.12,9.69,-1.64
-2.23,9.77,-1.62




-,-,-
0.15,9.43,-1.19
-0.13,9.38,-1.13
-0.08,9.68,-1.35
0.25,9.17,-1.29
0.05,9.66,-1.33
-0.11,9.63,-1.26
0.12,9.65,-1.26
-0.25,9.75,-1.30
0.08,9.55,-1.36
-0.26,9.25,-1.32
0.54,9.57,-1.49
0.28,9.16,-1.52
0.21,8.88,-1.30
-0.30,11.42,-2.03
2.74,10.82,-2.81
-3.97,2.00,-0.24
-0.34,6.38,-2.89
5.88,4.90,-4.44
7.05,10.22,-4.35
2.92,13.61,-5.86
4.58,17.60,-7.36
-1.63,13.34,-6.67
-6.13,4.57,-4.90
1.48,3.59,-1.63
4.77,-2.80,-1.40
10.37,14.27,-6.64
-1.39,3.94,-8.75
-9.51,12.15,-7.98
-2.60,12.63,-9.20
-7.79,11.93,-7.37
2.54,20.09,-10.20
5.89,1.22,-9.24
5.42,4.61,-3.20
0.42,-0.99,-2.71
9.60,9.31,-8.20
2.59,10.99,-9.41
1.92,9.46,-7.70
-0.41,16.05,-8.67
-5.82,15.40,-5.91
6.78,6.90,-8.36
2.68,0.61,-3.52
-0.07,-2.81,-2.20
-1.40,4.92,-6.62
-1.91,8.77,-7.77




-,-,-
0.29,9.76,0.58
0.64,9.36,0.50
0.69,9.43,0.45
0.43,9.78,0.46
0.57,9.24,0.60
0.37,9.90,0.39
0.68,9.82,0.56
0.54,9.37,0.61
0.60,9.66,0.70
0.83,9.66,0.67
1.14,9.25,0.72
1.53,9.34,0.67
1.03,9.36,0.94
1.20,9.38,0.95
1.10,10.03,0.88
0.95,9.72,0.99
1.19,9.84,0.92
0.28,9.84,0.93
1.26,8.96,0.93
0.76,9.75,0.72
0.92,9.52,0.87
1.19,9.70,0.51
0.05,9.04,0.93
0.41,9.75,0.58
0.64,9.41,0.55
0.23,9.55,0.31
-0.12,9.76,0.52
-0.28,9.67,0.58
0.59,9.72,0.26
-0.94,9.65,0.65
0.82,9.11,0.55
0.08,9.64,0.51
0.13,9.35,0.44
0.13,10.10,0.26
-0.30,9.60,0.19
-0.63,9.95,-0.00
-0.68,9.75,-0.02
-0.75,9.32,0.06
-0.36,9.77,-0.26
-0.51,9.55,-0.25
-0.71,9.05,-0.19
-1.01,9.29,0.11
-1.25,9.34,-0.43
-1.01,9.28,-0.32
-1.89,8.52,-0.77
-2.20,9.07,-0.57
-1.92,9.45,-0.18
-1.29,10.38,-0.34
-0.45,10.38,-0.04
-0.62,9.76,0.22
-0.16,10.08,0.23
-0.51,9.69,0.25


