-,-,-
-3.75,1.58,8.04
-3.26,0.15,8.35
-1.22,0.03,9.33
-5.18,-4.22,6.84
-2.94,4.79,5.98
-1.49,-0.87,2.19
-0.84,6.34,-2.95
-4.25,7.76,-4.69
-6.30,7.92,-6.38
-2.92,8.51,-9.16
-4.59,7.48,-11.39
-11.71,6.63,-10.74
-0.89,9.07,-11.30
-9.80,1.74,-10.30
-15.74,6.06,-8.49
-0.52,3.52,-10.09
-16.04,2.09,-7.78
-9.01,2.91,-7.00
-3.19,1.04,-8.90
-9.45,6.97,-7.35
-2.56,5.48,-9.34
-7.25,11.24,-11.49
-10.24,13.54,-11.51
0.01,6.86,-11.00
-0.50,8.76,-6.29
1.00,5.40,-3.80
7.47,5.71,-3.40
0.21,7.76,-4.72
-0.66,7.49,-7.09
-10.82,6.46,-10.19
-28.67,-3.47,-2.91
-19.37,2.47,-5.23
-6.01,10.01,-2.53
-12.47,-0.55,-0.03
-5.37,5.24,-1.36
0.46,5.11,0.31
-2.96,2.13,1.71
-5.02,7.02,1.65
-5.48,5.70,1.80
-6.05,5.92,2.00
-8.36,6.69,2.01
-7.27,6.69,1.86
-7.41,6.49,2.52
-6.23,9.36,0.68
-10.02,4.85,2.13
-5.55,6.73,1.42
-4.88,5.37,1.81
-7.08,5.56,2.07
-5.88,7.00,1.47
-7.38,6.19,1.75
-8.12,6.74,1.51
-6.12,6.21,1.57
-7.10,5.78,1.70
-6.41,6.14,1.55
-7.80,5.82,1.59




-,-,-
-6.95,6.19,1.55
-6.95,5.97,1.65
-7.29,6.15,1.52
-6.91,6.11,1.67
-6.80,5.71,1.64
-8.10,5.55,1.88
-6.33,6.84,1.21
-7.84,5.52,2.06
-10.24,5.08,2.51
-6.03,5.57,2.80
-8.95,2.14,3.10
-5.21,7.91,1.66
-6.20,2.17,2.08
-4.98,10.86,0.95
-6.37,3.93,1.47
-7.13,6.60,1.20
-0.51,7.15,0.58
-6.11,5.77,0.60
-3.06,8.14,-0.30
-2.27,7.65,-1.57
-6.44,8.75,-2.37
-1.03,10.56,-3.53
-5.68,5.63,-4.35
-8.74,12.16,-4.68
-3.19,9.48,-4.00
-9.79,6.15,-4.02
-6.44,9.90,-4.92
-6.14,5.04,-2.99
-8.39,3.00,-2.99
-5.31,8.91,-3.79
-7.08,-2.02,-1.67
-13.45,-1.00,-2.69
-10.29,3.12,-0.89
-7.97,-3.68,-2.68
-12.52,-1.39,-3.22
-9.41,1.37,-3.80
-11.37,1.19,-4.18
-9.20,0.71,-6.06
-9.09,5.33,-5.00
-10.87,3.69,-5.42
-6.97,8.15,-5.84
-9.74,2.77,-4.84
-5.22,9.55,-4.12
-9.04,6.14,-5.18
-2.59,12.79,-4.85
-3.42,7.81,-3.51
