-,-,-
0.83,9.42,-1.83
0.70,8.86,-1.64
0.42,9.33,-1.83
0.71,9.73,-2.09
0.12,9.73,-1.94
-0.40,9.81,-1.69
0.77,9.99,-2.11
1.64,9.89,-2.24
1.19,10.02,-2.04
1.42,10.73,-1.93
2.37,11.48,-2.07
4.21,10.43,-2.34
5.69,8.03,-2.89
6.21,8.45,-3.57
4.69,6.17,-3.79
3.59,5.15,-3.29
-0.11,3.21,-2.93
-0.03,7.47,-3.28
-3.85,6.90,-3.07
-5.39,9.93,-3.00
-6.42,9.13,-3.81
-7.79,15.52,-5.29
-1.79,8.84,-7.50
-2.72,9.48,-7.41
-2.81,13.92,-6.99
-2.12,8.40,-7.97
2.81,14.49,-9.37
2.37,12.41,-10.25
0.94,9.46,-8.93
6.14,11.78,-9.73
4.32,7.13,-8.53
3.32,9.90,-7.21
2.89,3.73,-5.74
2.10,3.06,-4.03
0.23,9.18,-1.38
-5.29,7.86,1.74
-3.08,8.10,2.25
0.73,10.40,0.98
1.16,9.09,0.62
2.01,8.85,0.09
3.50,9.52,-0.69
3.39,9.50,-0.87
2.95,9.86,-0.75
2.75,9.15,-0.54
2.54,9.40,-0.57
2.86,9.22,-0.79




-,-,-
1.74,9.50,-1.19
1.48,9.38,-1.29
1.47,9.97,-1.23
1.00,9.75,-0.99
1.58,9.86,-1.24
1.80,10.01,-1.19
2.02,10.00,-1.23
2.75,9.72,-1.30
4.32,9.68,-1.87
7.71,9.80,-2.94
9.46,8.86,-2.36
6.27,2.70,-1.34
3.58,-2.98,-2.59
5.84,-2.05,-7.57
-4.67,11.39,-8.15
-18.51,16.01,-4.54
0.88,11.81,-14.35
-1.81,17.26,-8.62
-11.93,4.76,-6.02
-2.63,16.52,-9.34
0.91,13.10,-10.56
-5.32,11.48,-9.18
5.39,11.94,-15.58
10.19,13.07,-17.92
4.24,6.22,-12.65
8.44,9.66,-11.83
3.21,-1.56,-8.59
-2.44,3.00,-2.29
0.29,6.88,-0.54
-4.93,8.26,2.19
-4.05,10.44,2.68
1.69,10.65,1.12
2.26,11.13,0.43
1.15,9.18,0.55
3.96,7.77,-0.07
4.00,8.88,-0.06
2.05,9.65,0.25
3.27,9.62,-0.39
4.04,9.08,-0.67
2.80,8.79,-0.19
3.28,9.62,-0.21
3.67,9.41,-0.44




-,-,-
0.19,9.28,-1.20
0.19,9.82,-1.11
-0.25,9.29,-1.06
-0.53,10.08,-1.00
-0.18,10.03,-1.06
-0.11,10.48,-0.75
2.06,9.58,-1.49
5.79,9.15,-2.80
8.22,7.97,-2.42
5.04,4.95,-1.82
3.19,2.73,-2.65
4.67,0.26,-6.29
-7.73,11.02,-5.91
-17.90,1.75,-5.22
-3.70,20.24,-13.88
-2.09,16.20,-9.29
-11.37,10.03,-6.04
-4.49,13.77,-8.44
0.68,11.44,-8.52
0.49,12.49,-8.23
5.58,14.61,-12.11
5.93,6.23,-11.81
9.09,10.23,-11.68
4.83,4.71,-8.07
2.07,2.90,-5.19
2.44,2.99,-3.53
-1.43,9.36,-0.37
-7.46,11.24,2.73
-1.29,10.75,2.41
-1.73,8.14,3.08
1.32,9.97,2.04
3.29,9.13,1.04
3.17,8.47,0.94
3.72,8.76,0.45
3.20,9.82,0.30
2.06,9.32,0.68
2.14,9.48,1.07
1.64,9.22,1.00
2.93,9.69,0.26
3.36,9.57,0.19
2.47,9.26,0.50
3.25,9.05,0.42
3.00,8.51,0.40
3.33,8.89,0.16




-,-,-
0.71,9.73,-0.71
-0.17,9.39,-0.23
0.09,10.67,-0.47
0.57,10.44,-0.63
2.16,10.31,-1.13
4.80,10.77,-1.94
5.57,8.54,-1.10
4.92,8.21,-0.40
6.39,4.48,-0.86
4.43,-0.77,-1.29
-0.31,8.43,-1.19
-4.01,6.36,-1.64
-2.17,8.60,-4.59
-9.17,19.72,-3.88
-3.96,3.91,-6.58
-1.96,16.11,-5.93
-6.91,2.87,-6.00
-3.03,19.60,-7.43
-2.79,7.59,-8.27
-2.80,17.10,-8.59
3.91,17.24,-13.23
3.80,4.02,-14.01
7.45,10.09,-10.74
6.95,8.60,-10.81
2.77,1.80,-7.97
1.28,7.25,-3.55
-0.98,5.87,-0.75
-2.84,7.53,1.55
-1.82,10.20,2.31
-1.81,8.67,3.01
-0.73,8.96,3.03
2.07,9.94,1.85
3.65,8.80,0.96
3.48,8.99,0.77
3.69,8.91,0.33
3.64,10.14,0.35
2.03,9.28,1.06
1.45,9.22,1.26
3.18,8.97,0.47
3.13,9.92,0.39
3.25,9.17,0.40
3.78,8.57,0.38
3.20,8.28,0.52
3.71,9.38,0.19
3.58,9.20,0.09
3.13,9.41,0.14
3.26,9.40,0.13
3.02,9.19,0.38
2.79,8.55,0.47




-,-,-
0.78,9.41,-1.03
0.82,9.64,-1.13
0.40,9.38,-1.14
0.02,10.25,-1.07
0.84,11.55,-1.05
0.46,12.11,-0.70
3.75,9.50,-1.52
9.29,9.48,-3.52
11.06,0.36,-3.21
8.13,-5.08,-2.66
-1.63,-11.82,-8.92
-24.23,4.95,-14.20
-17.20,35.68,-26.13
1.06,26.98,-14.93
-12.01,13.56,-8.42
0.57,9.00,-13.90
10.05,13.87,-21.73
7.39,2.28,-19.79
11.02,11.88,-15.42
2.90,-5.26,-13.16
-8.99,5.28,-5.11
-22.07,24.47,5.11
-7.86,5.89,1.35
6.98,12.77,-1.75
4.33,5.01,-0.89
4.09,9.31,-0.51
5.22,8.74,-0.92
2.25,8.75,-0.19
1.56,9.76,-0.17
1.97,10.61,-0.36
1.64,10.31,-0.15
1.70,8.90,0.02
2.55,8.69,-0.20
3.23,9.83,-0.57
3.72,8.59,-0.79
2.58,9.64,-0.47




-,-,-
0.98,9.61,-1.24
0.65,10.03,-1.03
0.83,9.89,-0.97
0.74,10.64,-0.91
3.66,10.66,-1.61
6.48,8.94,-2.26
7.41,6.78,-1.88
7.47,1.58,-2.60
4.33,-0.05,-3.12
-4.40,3.77,-3.68
-20.37,-6.46,-5.31
-14.64,31.65,-19.51
1.63,22.74,-15.13
-5.44,14.44,-8.59
-2.89,10.16,-10.07
5.22,10.41,-12.48
6.76,5.68,-15.31
10.09,8.49,-14.19
8.16,7.38,-11.88
-7.65,4.68,-2.70
-8.35,10.56,2.30
-0.34,6.71,0.89
1.19,8.30,0.74
-2.02,13.50,2.05
0.74,7.40,0.90
4.67,8.32,-0.23
4.54,8.17,-0.46
3.28,9.63,-0.13
3.28,8.61,-0.24
3.14,10.37,-0.30




-,-,-
2.30,9.61,-0.63
1.35,9.46,-0.27
0.38,10.84,0.03
2.23,9.75,-0.51
5.67,10.29,-1.70
8.09,10.88,-2.14
7.89,1.53,-2.35
7.15,-1.02,-3.06
2.88,-2.31,-4.17
-19.32,-9.08,-4.57
-24.50,18.65,-19.88
-0.79,46.13,-20.65
-2.37,5.22,-13.80
-4.86,17.70,-11.71
5.67,10.69,-16.90
8.06,-0.04,-17.24
13.89,6.74,-14.74
4.57,0.69,-11.45
-12.05,14.41,-1.73
-13.94,8.71,3.44
-0.65,9.54,0.57
2.64,13.14,-0.34
-0.63,7.04,0.31
5.04,8.75,-1.42
6.36,8.70,-1.56
