-,-,-
-0.46,9.73,0.24
-1.34,9.65,0.54
-0.70,9.36,0.21
-0.90,9.21,0.37
-0.87,9.51,0.35
-0.46,9.33,0.26
-0.21,8.89,0.21
-0.47,9.07,0.21
-0.52,8.65,0.17
-0.91,9.36,0.17
-0.32,8.06,0.20
-1.35,8.34,0.81
-0.57,7.80,0.04
-1.00,6.12,0.53
-3.73,8.14,1.45
-2.15,9.12,0.44
-1.36,9.57,-0.07
-5.23,8.40,0.91
-3.93,11.22,-0.01
-7.22,9.09,1.25
-2.20,11.15,-0.79
-4.82,10.12,0.40
-5.40,9.76,0.85
-1.36,11.07,-1.38
-3.70,12.05,-0.59
-0.28,14.01,-2.50
-2.22,14.58,-1.56
0.85,13.33,-1.82
-0.62,11.31,-1.07
0.16,10.79,-1.24
0.93,10.23,-1.38
1.71,8.87,-1.25
0.54,7.59,-0.48
0.65,7.09,-0.28
-2.38,7.75,1.08
0.04,6.43,0.20
-1.55,5.08,1.31
-2.58,7.38,1.35
-1.98,8.45,0.54
-2.39,9.33,0.84
-3.00,10.11,1.15
-0.88,9.54,0.82
-0.80,9.93,1.21
-0.54,10.51,0.88
-0.34,9.57,0.72
-0.57,9.61,0.79
0.38,9.47,0.60
0.18,9.24,0.63
-0.08,9.72,0.64
-0.31,9.48,0.69
-0.56,9.35,0.86
-0.34,9.17,0.88
-0.28,9.61,0.78
-0.23,9.44,0.79
-0.22,9.53,0.82
-0.06,9.78,0.79




-,-,-
-0.70,9.29,1.35
-0.63,9.34,1.36
-0.40,9.57,1.24
-0.79,9.28,1.41
-0.62,9.39,1.33
-0.41,9.71,1.33
-0.62,9.46,1.29
-0.88,9.33,1.41
-0.38,9.31,1.26
-0.57,9.43,1.40
-0.37,9.63,1.25
-0.58,9.27,1.39
-0.66,9.34,1.44
-0.63,9.40,1.37
-0.45,9.63,1.33
-0.74,9.24,1.62
0.45,8.99,1.18
0.69,8.78,1.15
0.36,7.66,1.30
0.53,7.66,0.79
0.22,6.98,0.57
-0.26,5.53,0.45
-1.76,6.19,0.43
-3.21,7.46,0.40
-2.03,10.97,-0.42
-5.58,11.30,0.50
-6.95,8.87,0.85
-1.79,12.87,-0.84
-0.98,11.56,-1.09
-1.51,12.49,-1.41
0.42,12.44,-1.77
3.54,12.92,-3.72
1.56,13.46,-3.25
2.08,13.88,-3.22
1.06,12.54,-2.48
0.52,10.86,-1.45
0.87,9.58,-0.98
1.28,10.09,-0.59
-0.03,8.87,0.06
0.42,9.00,0.14
0.18,8.28,0.58
-0.32,7.64,0.85
-0.89,7.50,1.29
-1.23,7.24,1.55
-0.59,7.91,1.70
-1.10,6.99,1.73
-1.10,7.03,1.97
-1.01,6.92,2.11
-3.47,7.64,2.77
-3.24,9.10,2.72
-1.93,9.76,2.52
-1.04,10.11,2.09
-1.50,9.74,2.29
-0.81,9.48,1.92
-0.96,9.42,1.86
-0.75,9.20,1.64
-0.61,9.10,1.57
-0.96,9.52,1.71
-1.15,9.21,1.69




-,-,-
-0.50,9.54,1.70
-0.41,9.35,1.67
-0.48,9.23,1.75
-0.42,9.49,1.66
-0.11,9.37,1.57
-0.09,9.41,1.54
-0.26,9.22,1.57
-0.23,9.34,1.64
-0.14,9.42,1.53
-0.38,9.27,1.69
-0.22,9.35,1.59
-0.17,9.45,1.67
-0.20,9.50,1.58
-0.62,9.25,1.70
-0.10,9.12,1.66
0.14,8.77,1.56
0.16,9.60,1.53
2.54,8.94,0.80
3.06,7.74,0.81
2.40,3.76,0.52
-1.98,3.73,0.61
-4.89,4.73,0.85
-3.65,7.74,0.69
-2.16,12.24,0.04
-4.39,12.02,0.97
-4.59,13.33,0.86
-4.10,11.83,0.48
-1.83,11.60,0.15
-3.76,8.94,0.19
0.04,11.68,-0.93
0.00,9.99,-1.06
-0.79,11.41,-1.20
0.42,12.06,-2.06
0.45,12.12,-2.07
0.25,11.85,-1.73
0.33,11.97,-1.50
1.35,10.24,-1.61
1.42,10.08,-1.25
0.60,9.52,-0.62
0.95,9.70,-0.64
1.56,9.79,-0.48
0.30,9.39,0.26
-0.46,9.54,0.56
-0.40,8.83,0.69
-0.26,9.14,0.75
-0.67,8.41,0.81
-0.51,8.16,0.83
0.79,7.74,0.43
-1.95,7.35,1.76
-0.15,8.80,1.30
-2.42,7.96,2.05
-2.42,8.97,2.19
-2.21,8.63,2.24
-1.57,9.08,1.98
-1.02,9.43,1.75
-1.22,9.47,1.79
-1.11,9.39,1.67
-0.89,9.61,1.49
-0.87,9.44,1.50
-1.12,9.34,1.52
-0.20,9.53,1.31
-1.18,9.35,1.63
-0.68,8.97,1.53




-,-,-
-1.19,9.11,1.71
-1.23,9.25,1.74
-1.20,9.14,1.78
-1.41,9.24,1.81
-1.12,9.08,1.80
-1.09,9.37,1.75
-1.32,9.33,1.81
-0.89,9.22,1.64
-0.69,9.62,1.60
-0.29,9.51,1.60
0.30,9.02,1.67
0.65,7.74,1.57
0.63,6.98,1.31
-0.85,7.14,0.96
-3.62,7.70,1.65
-2.04,7.75,1.19
-2.63,9.11,1.18
-3.40,9.11,1.25
-4.36,9.01,1.18
-5.02,9.69,1.05
-6.74,7.58,1.43
-3.70,10.64,0.50
-5.28,8.63,1.10
-3.03,10.60,-0.01
-3.68,11.24,-0.10
-2.52,11.51,-0.40
-3.50,11.52,-0.73
-3.83,11.48,-0.65
-3.18,11.81,-0.61
-1.28,11.35,-0.96
-0.59,11.94,-1.02
-1.14,10.77,-0.69
-0.43,10.41,-0.79
-0.52,10.17,-0.43
-1.39,10.22,0.32
-0.86,10.19,0.48
-1.44,8.76,1.08
-0.85,8.72,0.96
-1.57,7.33,1.49
-0.57,7.72,1.42
-0.96,7.25,1.29
-2.26,7.52,1.77
-1.29,7.41,1.60
-1.52,7.05,1.43
-2.21,7.94,1.76
-2.35,8.56,1.57
-3.06,7.91,1.98
-1.77,8.97,1.53
-2.79,10.30,1.29
-2.71,10.46,1.22




-,-,-
-1.52,9.23,1.30
-1.02,9.77,1.14
-1.05,9.40,1.30
-1.59,9.75,1.33
-1.26,9.51,1.29
-1.48,9.62,1.27
-1.36,9.20,1.38
-1.20,9.10,1.34
-1.11,9.51,1.30
-0.42,9.73,1.11
0.19,10.28,1.18
0.75,9.60,1.14
2.48,8.49,0.78
-0.38,6.67,1.28
-0.13,6.25,0.67
-3.75,6.01,1.04
-3.52,7.48,0.63
-2.64,10.46,0.30
-4.26,10.17,0.64
-5.41,11.06,0.80
-6.96,9.96,0.96
-4.12,11.70,0.16
-3.73,9.97,0.53
-2.06,8.71,0.27
-1.61,9.78,0.04
-2.46,10.20,-0.09
-2.28,11.22,-0.48
-2.89,11.20,-0.67
-3.13,11.98,-0.64
-2.49,11.78,-0.92
-1.49,11.45,-0.88
-0.29,11.26,-1.06
-0.53,10.50,-0.81
-0.60,9.59,-0.27
-1.22,9.51,0.07
-0.41,9.63,-0.06
-1.89,8.58,0.66
-1.33,8.95,0.89
-0.60,8.74,0.89
-1.15,8.21,1.20
-1.01,8.19,1.16
-1.01,8.72,1.25
-1.22,9.16,1.24
-0.49,8.98,1.24
-0.65,7.83,1.60
0.47,8.03,1.34
-1.17,7.81,1.39
-1.60,7.59,1.48
-1.91,8.50,1.45
-3.60,8.43,1.76
-3.13,9.17,1.63




-,-,-
-1.85,9.03,1.96
-1.97,9.04,1.89
-2.06,9.22,1.94
-1.89,9.30,1.89
-1.92,9.15,1.92
-2.03,9.01,1.97
-1.70,9.08,1.83
-1.50,9.37,1.72
-0.63,9.07,1.40
0.32,9.09,1.12
0.36,8.32,1.50
1.36,7.28,1.11
-1.04,6.39,1.35
-0.25,6.26,0.88
-2.23,5.40,1.32
-4.35,5.89,1.72
-4.85,7.53,1.32
-5.90,8.34,1.11
-6.79,10.21,0.90
-7.93,11.18,1.76
-5.28,13.91,1.78
-6.52,10.30,2.19
-4.58,13.84,1.09
-4.64,9.88,1.28
-3.72,9.97,0.80
-0.95,12.06,-0.37
-1.01,11.26,-0.40
0.28,12.16,-0.82
-0.17,10.68,-0.72
1.05,9.95,-0.69
-0.62,9.57,0.34
-0.41,9.31,0.67
-1.27,8.52,1.24
-0.89,8.39,1.39
-0.34,8.58,1.36
-0.85,7.44,1.56
-1.75,7.92,1.69
-1.91,7.37,1.74
-2.01,6.68,2.27
-2.72,7.05,2.49
-3.36,8.44,2.40
-4.70,8.46,2.60
-3.13,9.41,2.10
-3.00,9.60,2.20
-2.80,9.41,2.32




-,-,-
-1.68,9.25,2.13
-1.79,9.25,2.17
-1.74,9.05,2.15
-1.46,8.94,2.04
-1.57,9.15,2.15
