-,-,-
-4.96,9.62,-2.46
-4.01,8.76,-4.95
-4.02,9.62,-1.84
-3.82,9.32,-2.12
-3.63,9.37,-2.29
-3.35,9.99,-2.24
-3.89,9.59,-2.28
-3.43,9.69,-1.92
-3.11,8.66,-1.78
-3.41,7.82,-1.96
-3.60,5.20,-3.05
-4.58,7.63,-4.20
-4.34,11.08,-4.59
-2.72,8.74,-3.53
-1.19,5.72,-2.19
1.09,6.44,-1.74
2.28,12.78,-2.47
0.01,15.47,-4.23
-0.90,14.44,-4.91
0.63,12.85,-4.37
-0.12,9.20,-4.05
2.34,9.87,-3.37
5.47,7.98,-2.30
14.58,12.50,-0.47
15.61,8.74,-4.19
-2.64,5.36,-7.83
-21.11,-15.44,-16.30
-8.35,7.00,-8.64
-1.70,12.28,-7.34
-4.45,9.58,-7.92
-1.78,10.54,-6.24
-3.05,8.45,-6.00
-2.43,9.53,-5.67
-2.66,8.78,-6.30
-2.59,9.15,-6.71
-2.78,9.27,-6.59
-2.91,8.53,-6.52
-1.76,9.48,-6.05
-1.49,9.96,-5.87
-2.90,7.95,-6.40
-1.46,9.20,-5.87
-2.62,8.78,-6.22
-2.25,9.19,-6.07
-3.09,8.56,-6.25
-2.82,9.00,-6.22
-1.08,9.84,-5.76




-,-,-
-2.54,8.58,1.08
-2.60,9.05,1.12
-2.53,8.79,1.11
-2.60,8.52,0.97
-3.08,8.54,0.73
-3.48,8.19,0.33
-4.31,7.20,-0.42
-4.89,3.34,-1.81
-3.51,3.87,-3.03
-0.26,12.21,-3.09
-2.78,8.08,-4.53
3.37,21.16,-2.84
1.19,12.01,-2.68
4.28,9.71,-1.77
3.72,10.18,-1.91
2.34,9.54,-2.40
0.91,10.39,-2.87
-0.38,8.44,-3.33
0.17,9.19,-3.27
2.58,9.13,-2.87
10.87,9.03,-1.34
24.05,14.03,-1.63
0.18,9.28,-7.31
-20.31,8.70,-18.16
5.69,11.54,-6.74
-4.50,4.57,-7.65
-1.30,11.79,-8.02
1.87,11.84,-5.50
0.93,9.28,-4.99
0.43,9.81,-5.45
1.20,9.21,-5.59
0.62,9.77,-5.90
0.37,9.23,-5.75
0.56,9.72,-5.61
1.08,9.94,-5.55
0.85,9.87,-5.43
0.67,9.69,-5.30




-,-,-
-1.86,8.75,1.25
-2.21,8.44,1.20
-1.87,8.34,1.22
-1.75,9.17,1.23
-2.52,8.66,1.13
-2.55,8.67,1.05
-2.10,8.64,1.11
-1.91,8.15,1.28
-1.27,7.35,1.32
-0.17,3.72,-0.03
-3.63,2.29,-2.60
-1.93,14.80,-3.13
-6.82,8.69,-6.30
-1.09,7.82,-6.56
-0.88,12.79,-6.35
1.00,15.38,-5.03
4.30,12.68,-3.06
6.40,11.50,-1.82
3.05,10.16,-2.50
2.67,10.60,-2.68
3.62,7.88,-2.37
7.46,9.06,-1.16
14.68,8.53,-0.60
4.37,6.27,-4.90
-3.96,14.32,-9.92
-10.10,0.79,-14.57
-2.08,4.97,-4.87
2.43,12.64,-6.40
1.95,10.57,-5.85
-0.60,8.54,-5.89
0.78,9.59,-5.86
0.28,9.22,-6.16
0.11,9.26,-6.11
0.59,9.53,-5.89
0.32,9.83,-5.91
0.36,9.92,-5.84
0.36,9.44,-5.70
0.56,9.80,-5.52
0.39,9.81,-5.39




-,-,-
-1.28,10.45,-3.06
-1.23,10.65,-2.94
-1.10,11.00,-2.65
0.09,12.19,-1.63
0.45,11.14,-1.01
0.42,8.80,-0.93
-0.05,8.58,-0.74
-4.54,6.42,-2.00
-4.77,10.32,-6.27
-5.19,7.73,-1.18
-5.90,8.17,-0.92
-4.44,7.21,-0.40
-3.68,7.98,0.43
-3.27,7.57,0.57
-3.72,6.93,0.09
-3.46,7.11,-0.59
-5.09,7.83,-1.92
-4.50,2.53,-4.34
-3.49,9.53,-4.74
-2.67,8.77,-5.96
3.40,14.52,-4.21
3.06,12.88,-4.24
1.97,13.00,-4.35
1.99,11.28,-4.07
1.71,10.42,-3.73
1.47,9.50,-3.81
2.83,9.23,-3.44
4.91,9.41,-3.06
8.15,10.52,-2.63
4.37,9.82,-3.82
-8.62,12.56,-9.88
-2.54,5.79,-5.33
-2.80,7.88,-4.27
-1.28,10.24,-4.60
-0.63,10.72,-4.38
-1.18,9.71,-4.35
-1.28,10.14,-4.48
-1.30,9.38,-4.64
-1.08,9.59,-4.75
-1.06,9.89,-4.58
-1.18,9.77,-4.46
-0.96,9.62,-4.40
-1.03,9.82,-4.53




-,-,-
-2.85,8.43,1.35
-2.98,8.39,1.30
-2.94,8.41,1.30
-3.18,8.45,1.21
-3.21,8.32,1.11
-3.22,8.36,1.10
-3.50,8.65,1.10
-3.33,8.23,1.08
-2.67,7.50,1.14
-2.21,7.00,0.86
-2.25,5.66,-0.19
-2.15,5.87,-1.69
-3.71,6.15,-3.56
-6.14,13.70,-5.39
-7.19,12.30,-6.14
-3.89,9.38,-4.95
0.34,10.15,-2.50
2.98,10.60,-1.12
3.58,12.88,-0.65
2.09,11.90,-1.54
0.91,11.08,-2.63
1.59,11.04,-2.92
4.12,10.23,-2.39
10.63,8.09,-1.64
6.57,9.44,-3.12
-14.31,18.12,-10.34
-4.34,4.11,-4.95
-0.89,8.62,-2.84
-3.36,10.18,-5.47
0.10,9.21,-3.84
-1.28,9.45,-4.43
-0.24,10.32,-3.89
-0.59,9.71,-4.02
-0.67,9.73,-4.29
-0.56,9.84,-4.11
-0.23,10.08,-4.07
-0.28,9.75,-4.01
-0.74,9.66,-4.14
-0.45,9.80,-3.97
-0.62,9.49,-4.17
-0.57,9.99,-4.16
-0.44,9.92,-4.01




-,-,-
-3.17,7.32,1.53
-3.17,7.65,1.65
-3.33,8.05,1.70
