

-,-,-
-0.74,9.61,1.97
-0.66,10.50,2.01
-0.52,7.72,1.73
-0.28,9.20,1.74
-0.20,8.76,1.50
-0.33,9.13,1.74
0.54,8.06,1.71
1.28,6.80,1.93
1.15,8.27,1.33
2.67,3.00,0.63
4.72,1.23,0.20
5.71,0.91,-0.04
3.82,5.94,-4.81
-3.51,13.64,-3.33
-3.95,5.88,-4.90
-3.24,20.35,-4.77
-5.39,15.02,-4.79
-11.20,14.33,-6.65
-5.77,11.32,-5.37
-0.51,9.68,-4.22
-1.83,11.65,-3.74
-2.58,6.87,-4.43
-1.85,11.75,-3.24
-0.24,8.54,-3.24
-0.63,9.55,-2.79
0.06,9.04,-3.21
3.17,6.70,-2.78
3.70,11.68,-2.47
4.49,9.76,-3.14
1.43,10.64,-2.97
0.73,9.12,-2.87
1.88,11.18,-2.01
1.51,9.49,-2.17
-0.50,9.87,-2.35
-0.66,9.99,-2.30
0.54,9.67,-2.05
0.38,10.20,-1.98
-0.08,9.12,-2.09




-,-,-
1.33,8.46,1.20
1.05,9.55,1.24
1.51,8.05,1.04
2.19,6.96,0.90
2.77,6.59,0.51
3.88,3.78,-0.25
5.90,1.50,-1.74
3.83,12.03,-2.42
-1.18,7.89,-4.02
-2.48,13.51,-5.40
2.85,10.94,-3.76
-0.29,14.34,-4.36
-4.07,12.22,-4.91
-3.23,10.41,-5.64
-0.44,12.49,-4.65
-0.90,11.66,-4.92
-3.34,9.33,-5.74
-3.10,10.89,-5.88
-1.92,12.00,-5.59
1.18,6.71,-6.25
1.76,10.73,-5.12
1.15,9.95,-5.93
2.95,8.81,-6.36
7.66,9.90,-4.87
7.07,9.55,-4.62
2.74,9.47,-4.69
2.45,9.37,-4.28
3.96,9.66,-3.27
2.24,9.41,-3.41
0.30,9.86,-3.45
0.71,9.37,-3.23
1.85,9.89,-3.11
1.98,9.69,-3.00
0.98,9.45,-3.00




-,-,-
0.97,8.76,1.82
1.19,8.66,1.72
1.59,8.04,1.54
1.48,8.87,1.50
1.72,8.20,1.42
1.60,7.45,1.24
2.00,5.46,1.04
3.34,2.52,0.28
1.46,10.74,-0.26
0.68,3.83,-1.28
-1.21,11.14,-2.40
1.48,6.49,-2.22
1.79,7.78,-3.99
1.12,13.37,-3.28
-2.21,13.33,-4.69
-4.40,12.68,-5.87
-3.81,14.68,-5.24
-3.32,12.73,-5.38
-3.34,11.18,-5.55
-2.10,10.76,-5.48
-0.80,9.83,-5.30
-0.71,9.08,-4.95
-0.62,10.16,-4.61
-0.01,9.45,-4.78
1.00,9.02,-4.37
1.89,9.79,-3.87
2.94,8.45,-3.75
3.29,9.33,-3.67
4.84,8.90,-3.44
5.73,8.47,-3.61
4.74,10.42,-3.51
3.45,9.52,-3.53
2.66,10.18,-3.18
2.45,9.43,-3.21
1.77,10.35,-2.94
1.58,9.90,-2.92




-,-,-
1.18,8.51,1.40
0.89,8.94,1.39
1.68,8.22,1.46
1.44,9.01,1.36
1.63,8.13,1.10
1.92,9.13,1.29
2.25,6.58,0.65
2.59,5.54,0.02
5.35,1.05,-1.00
5.84,6.35,-2.33
1.37,8.92,-2.95
-2.87,9.60,-4.81
-1.76,12.10,-3.53
1.00,11.92,-3.87
-1.17,14.34,-3.59
-4.71,13.11,-4.98
-3.88,13.08,-5.22
-2.54,13.99,-5.17
-3.11,10.24,-5.55
-2.72,10.29,-5.23
-0.18,8.82,-4.52
-0.57,9.97,-4.57
-0.95,9.46,-4.62
0.07,9.07,-4.70
1.15,11.12,-4.11
2.88,8.52,-4.56
5.38,9.78,-3.95
7.22,9.15,-4.12
6.75,9.07,-4.17
5.22,8.65,-3.70
3.95,9.95,-2.95
2.65,9.03,-3.05
2.29,9.93,-2.61
2.19,9.97,-2.47
1.70,9.84,-2.57
1.72,10.22,-2.32




-,-,-
0.52,8.88,0.96
0.64,8.72,1.02
0.70,9.22,0.97
0.52,8.69,0.78
0.89,8.59,0.74
1.83,7.29,0.47
2.62,6.16,-0.35
4.44,1.63,-1.02
5.47,3.46,-2.94
2.83,9.97,-3.19
-2.72,11.71,-4.09
-3.29,10.55,-4.43
-2.57,13.78,-3.25
-4.91,14.30,-3.85
-8.13,14.93,-4.91
-7.26,12.85,-5.60
-4.70,11.68,-4.71
-2.72,8.95,-4.60
-2.15,9.14,-4.19
0.08,8.44,-4.24
3.49,7.87,-3.85
3.27,11.04,-3.48
1.98,9.80,-3.93
4.32,9.38,-3.73
6.42,9.87,-2.94
5.13,10.52,-2.85
2.85,8.43,-3.23
2.40,11.23,-2.53
2.53,10.32,-2.41
1.37,10.78,-2.09
1.21,10.83,-1.77
1.36,10.48,-1.62




-,-,-
0.18,9.24,0.96
0.65,9.11,0.93
2.15,4.47,0.06
7.00,-3.84,-2.67
14.37,-6.22,-6.68
4.51,17.82,-10.12
-12.48,14.02,-8.02
-15.67,16.82,-9.55
-5.99,14.97,-6.59
-10.73,20.14,-5.40
-11.77,6.28,-8.25
3.95,-1.41,-9.64
15.67,13.97,-7.42
17.25,8.47,-6.92
8.11,4.97,-7.71
2.69,11.01,-5.98
